year,exporter_code,importer_code,exporter_name,importer_name,hs_section,value,quantity
2012,392,124,Japan,Canada,"XVII - Vehicles, aircraft, vessels",6671652.463,501020.029
2012,392,124,Japan,Canada,"XVIII - Optical, medical, measuring instruments",765603.16,4673.138
2012,392,124,Japan,Canada,XX - Miscellaneous manufactured articles,155412.654,8555.685000000001
2012,392,124,Japan,Canada,"XXI - Works of art, collectors' pieces and antiques",603.659,6.02
2012,392,156,Japan,China,I - Live animals; animal products,275888.178,100031.465
2012,392,156,Japan,China,II - Vegetable products,66463.834,9550.914
2012,392,156,Japan,China,III - Animal or vegetable fats and oils,16612.38,3848.4719999999998
2012,392,156,Japan,China,IV - Prepared foodstuffs; beverages; tobacco,144091.738,21318.037
2012,392,156,Japan,China,IX - Wood and articles of wood,26411.243000000002,54579.771
2012,392,156,Japan,China,V - Mineral products,2354591.853,3865411.45
2012,392,156,Japan,China,VI - Products of the chemical or allied industries,15018363.342,5824970.513
2012,392,156,Japan,China,VII - Plastics and rubber,11098143.346,3038357.102
2012,392,156,Japan,China,VIII - Raw hides and skins; leather; travel goods,76637.616,2298.3199999999997
2012,392,156,Japan,China,X - Pulp of wood; paper and paperboard,1891167.332,4402474.977
2012,392,156,Japan,China,XI - Textiles and textile articles,3656069.923,277847.485
2012,392,156,Japan,China,XII - Footwear; headgear; umbrellas,41669.437,2288.995
2012,392,156,Japan,China,"XIII - Articles of stone, plaster, cement, glass",2214433.102,147285.436
2012,392,156,Japan,China,XIV - Natural or cultured pearls; precious stones,1009115.992,1703.0549999999998
2012,392,156,Japan,China,XIX - Arms and ammunition,22.931,1.392
2012,392,156,Japan,China,XV - Base metals and articles of base metal,17078510.277,10049485.661
2012,392,156,Japan,China,XVI - Machinery and electrical equipment,71497527.70199999,2504310.768
2012,392,156,Japan,China,"XVII - Vehicles, aircraft, vessels",15737227.575,2459210.205
2012,392,156,Japan,China,"XVIII - Optical, medical, measuring instruments",15917253.078,178490.974
2012,392,156,Japan,China,XX - Miscellaneous manufactured articles,949734.474,40973.448
2012,392,156,Japan,China,"XXI - Works of art, collectors' pieces and antiques",2706.713,30.204
2012,392,251,Japan,France,I - Live animals; animal products,9130.197,510.099
2012,392,251,Japan,France,II - Vegetable products,8444.187,411.69
2012,392,251,Japan,France,III - Animal or vegetable fats and oils,5879.869,228.176
2012,392,251,Japan,France,IV - Prepared foodstuffs; beverages; tobacco,36062.693,9904.464
2012,392,251,Japan,France,IX - Wood and articles of wood,2556.938,717.7669999999999
2012,392,251,Japan,France,V - Mineral products,46556.278999999995,31239.858
2012,392,251,Japan,France,VI - Products of the chemical or allied industries,1484974.949,36031.974
2012,392,251,Japan,France,VII - Plastics and rubber,398935.368,44299.515
2012,392,251,Japan,France,VIII - Raw hides and skins; leather; travel goods,5416.107,52.234
2012,392,251,Japan,France,X - Pulp of wood; paper and paperboard,42025.796,5017.852
2012,392,251,Japan,France,XI - Textiles and textile articles,234839.407,17484.774
2012,392,251,Japan,France,XII - Footwear; headgear; umbrellas,14545.628,86.639
2012,392,251,Japan,France,"XIII - Articles of stone, plaster, cement, glass",74392.219,3479.354
2012,392,251,Japan,France,XIV - Natural or cultured pearls; precious stones,21021.278000000002,25.496
2012,392,251,Japan,France,XIX - Arms and ammunition,5995.067,40.592
2012,392,251,Japan,France,XV - Base metals and articles of base metal,337039.882,30130.233
2012,392,251,Japan,France,XVI - Machinery and electrical equipment,4623189.525,159734.269
2012,392,251,Japan,France,"XVII - Vehicles, aircraft, vessels",2581210.2630000003,140912.661
2012,392,251,Japan,France,"XVIII - Optical, medical, measuring instruments",946526.211,5088.79
2012,392,251,Japan,France,XX - Miscellaneous manufactured articles,160197.517,4146.048
2012,392,251,Japan,France,"XXI - Works of art, collectors' pieces and antiques",6983.755,22.761
2012,392,380,Japan,Italy,I - Live animals; animal products,1743.621,102.391
2012,392,380,Japan,Italy,II - Vegetable products,6824.964999999999,1129.396
2012,392,380,Japan,Italy,III - Animal or vegetable fats and oils,1214.219,77.271
2012,392,380,Japan,Italy,IV - Prepared foodstuffs; beverages; tobacco,4277.36,1083.3210000000001
2012,392,380,Japan,Italy,IX - Wood and articles of wood,268.988,24.302999999999997
2012,392,380,Japan,Italy,V - Mineral products,49133.125,36862.821
2012,392,380,Japan,Italy,VI - Products of the chemical or allied industries,665973.05,18629.655
2012,392,380,Japan,Italy,VII - Plastics and rubber,278980.977,49628.975
2012,392,380,Japan,Italy,VIII - Raw hides and skins; leather; travel goods,12436.279,42.832
2012,392,380,Japan,Italy,X - Pulp of wood; paper and paperboard,19934.146,1609.917
2012,392,380,Japan,Italy,XI - Textiles and textile articles,158734.833,5384.404
2012,392,380,Japan,Italy,XII - Footwear; headgear; umbrellas,11294.046,54.207
2012,392,380,Japan,Italy,"XIII - Articles of stone, plaster, cement, glass",38615.037000000004,8385.469
2012,392,380,Japan,Italy,XIV - Natural or cultured pearls; precious stones,11890.759,4.709
2012,392,380,Japan,Italy,XIX - Arms and ammunition,215.212,1.3920000000000001
2012,392,380,Japan,Italy,XV - Base metals and articles of base metal,189565.416,36026.553
2012,392,380,Japan,Italy,XVI - Machinery and electrical equipment,1285762.007,44051.719
2012,392,380,Japan,Italy,"XVII - Vehicles, aircraft, vessels",1070821.307,133715.658
2012,392,380,Japan,Italy,"XVIII - Optical, medical, measuring instruments",201730.93,1674.939
2012,392,380,Japan,Italy,XX - Miscellaneous manufactured articles,46962.278,929.6800000000001
2012,392,380,Japan,Italy,"XXI - Works of art, collectors' pieces and antiques",932.5310000000001,2.2760000000000002
2012,392,410,Japan,Rep. of Korea,I - Live animals; animal products,111433.663,38539.705
2012,392,410,Japan,Rep. of Korea,II - Vegetable products,34573.573,2629.518
2012,392,410,Japan,Rep. of Korea,III - Animal or vegetable fats and oils,44975.385,26907.723
2012,392,410,Japan,Rep. of Korea,IV - Prepared foodstuffs; beverages; tobacco,215251.302,58131.621
2012,392,410,Japan,Rep. of Korea,IX - Wood and articles of wood,15250.315,77488.552
2012,392,410,Japan,Rep. of Korea,V - Mineral products,2459432.4480000003,7312774.863
2012,392,410,Japan,Rep. of Korea,VI - Products of the chemical or allied industries,10931133.865,3035568.478
2012,392,410,Japan,Rep. of Korea,VII - Plastics and rubber,5311829.439,449310.07
2012,392,410,Japan,Rep. of Korea,VIII - Raw hides and skins; leather; travel goods,27898.797,9983.381
2012,392,410,Japan,Rep. of Korea,X - Pulp of wood; paper and paperboard,390019.33400000003,350110.859
2012,392,410,Japan,Rep. of Korea,XI - Textiles and textile articles,388596.587,81515.40299999999
2012,392,410,Japan,Rep. of Korea,XII - Footwear; headgear; umbrellas,10070.329,237.115
2012,392,410,Japan,Rep. of Korea,"XIII - Articles of stone, plaster, cement, glass",2200282.199,166106.25
2012,392,410,Japan,Rep. of Korea,XIV - Natural or cultured pearls; precious stones,749379.181,2649.1629999999996
2012,392,410,Japan,Rep. of Korea,XIX - Arms and ammunition,81.084,0.25
2012,392,410,Japan,Rep. of Korea,XV - Base metals and articles of base metal,12247668.122,13471282.619
2012,392,410,Japan,Rep. of Korea,XVI - Machinery and electrical equipment,18133320.611,531218.348
2012,392,410,Japan,Rep. of Korea,"XVII - Vehicles, aircraft, vessels",1810830.893,680141.667
2012,392,410,Japan,Rep. of Korea,"XVIII - Optical, medical, measuring instruments",7511409.727,55238.125
2012,392,410,Japan,Rep. of Korea,XX - Miscellaneous manufactured articles,396138.863,8556.826000000001
2012,392,410,Japan,Rep. of Korea,"XXI - Works of art, collectors' pieces and antiques",11090.821,23.062
2012,392,699,Japan,India,I - Live animals; animal products,1714.7830000000001,71.784
2012,392,699,Japan,India,II - Vegetable products,10713.569,7547.293
2012,392,699,Japan,India,III - Animal or vegetable fats and oils,14361.854,11621.934
2012,392,699,Japan,India,IV - Prepared foodstuffs; beverages; tobacco,6176.496,1702.0349999999999
2012,392,699,Japan,India,IX - Wood and articles of wood,3063.265,3248.893
2012,392,699,Japan,India,V - Mineral products,370973.527,1113748.709
2012,392,699,Japan,India,VI - Products of the chemical or allied industries,970507.211,588742.238
2012,392,699,Japan,India,VII - Plastics and rubber,729085.662,180365.002
2012,392,699,Japan,India,VIII - Raw hides and skins; leather; travel goods,3952.657,374.371
2012,392,699,Japan,India,X - Pulp of wood; paper and paperboard,66264.308,26290.709
2012,392,699,Japan,India,XI - Textiles and textile articles,123835.00600000001,17654.384000000002
2012,392,699,Japan,India,XII - Footwear; headgear; umbrellas,1052.797,114.181
2012,392,699,Japan,India,"XIII - Articles of stone, plaster, cement, glass",68876.103,15843.827
2012,392,699,Japan,India,XIV - Natural or cultured pearls; precious stones,425843.69200000004,61.455999999999996
2012,392,699,Japan,India,XIX - Arms and ammunition,1893.83,22.110999999999997
2012,392,699,Japan,India,XV - Base metals and articles of base metal,2144113.929,1518806.376
2012,392,699,Japan,India,XVI - Machinery and electrical equipment,4889947.968,214599.064
2012,392,699,Japan,India,"XVII - Vehicles, aircraft, vessels",1272685.759,741178.761
2012,392,699,Japan,India,"XVIII - Optical, medical, measuring instruments",619723.894,6768.71
2012,392,699,Japan,India,XX - Miscellaneous manufactured articles,56157.93,3851.2839999999997
2012,392,699,Japan,India,"XXI - Works of art, collectors' pieces and antiques",193.184,0.472
2012,392,826,Japan,United Kingdom,I - Live animals; animal products,3484.088,105.967
2012,392,826,Japan,United Kingdom,II - Vegetable products,4532.84,559.493
2012,392,826,Japan,United Kingdom,III - Animal or vegetable fats and oils,4284.727,434.746
2012,392,826,Japan,United Kingdom,IV - Prepared foodstuffs; beverages; tobacco,32073.16,6345.732
2012,392,826,Japan,United Kingdom,IX - Wood and articles of wood,894.4839999999999,71.656
2012,392,826,Japan,United Kingdom,V - Mineral products,34631.236,2442.623
2012,392,826,Japan,United Kingdom,VI - Products of the chemical or allied industries,702962.163,26161.463
2012,392,826,Japan,United Kingdom,VII - Plastics and rubber,483092.089,45962.873999999996
2012,392,826,Japan,United Kingdom,VIII - Raw hides and skins; leather; travel goods,2262.441,37.934
2012,392,826,Japan,United Kingdom,X - Pulp of wood; paper and paperboard,26553.393,1985.618
2012,392,826,Japan,United Kingdom,XI - Textiles and textile articles,77656.099,6631.3009999999995
2012,392,826,Japan,United Kingdom,XII - Footwear; headgear; umbrellas,10570.070999999998,68.921
2012,392,826,Japan,United Kingdom,"XIII - Articles of stone, plaster, cement, glass",82604.558,8776.968
2012,392,826,Japan,United Kingdom,XIV - Natural or cultured pearls; precious stones,1807242.563,612.015
2012,392,826,Japan,United Kingdom,XIX - Arms and ammunition,1369.585,15.923
2012,392,826,Japan,United Kingdom,XV - Base metals and articles of base metal,784303.602,130598.137
2012,392,826,Japan,United Kingdom,XVI - Machinery and electrical equipment,4775935.405,165711.956
2012,392,826,Japan,United Kingdom,"XVII - Vehicles, aircraft, vessels",3733647.332,218798.837
2012,392,826,Japan,United Kingdom,"XVIII - Optical, medical, measuring instruments",719276.688,4979.416
2012,392,826,Japan,United Kingdom,XX - Miscellaneous manufactured articles,161395.739,9311.602
2012,392,826,Japan,United Kingdom,"XXI - Works of art, collectors' pieces and antiques",65805.72099999999,77.00999999999999
2012,392,842,Japan,USA,I - Live animals; animal products,237850.873,13192.238
2012,392,842,Japan,USA,II - Vegetable products,76406.011,5585.183
2012,392,842,Japan,USA,III - Animal or vegetable fats and oils,46513.134999999995,6305.847
2012,392,842,Japan,USA,IV - Prepared foodstuffs; beverages; tobacco,464065.542,75861.844
2012,392,842,Japan,USA,IX - Wood and articles of wood,11817.965,4106.683
2012,392,842,Japan,USA,V - Mineral products,688675.481,1738028.683
2012,392,842,Japan,USA,VI - Products of the chemical or allied industries,8223312.961,648591.786
2012,392,842,Japan,USA,VII - Plastics and rubber,5245788.668,707903.655
2012,392,842,Japan,USA,VIII - Raw hides and skins; leather; travel goods,9848.345,177.683
2012,392,842,Japan,USA,X - Pulp of wood; paper and paperboard,538113.932,158006.134
2012,392,842,Japan,USA,XI - Textiles and textile articles,672319.461,57114.13
2012,392,842,Japan,USA,XII - Footwear; headgear; umbrellas,33662.262,279.633
2012,392,842,Japan,USA,"XIII - Articles of stone, plaster, cement, glass",954171.6749999999,149877.90899999999
2012,392,842,Japan,USA,XIV - Natural or cultured pearls; precious stones,564039.841,1711.6989999999998
2012,392,842,Japan,USA,XIX - Arms and ammunition,79873.045,778.7919999999999
2012,392,842,Japan,USA,XV - Base metals and articles of base metal,7022557.368,2651019.486
2012,392,842,Japan,USA,XVI - Machinery and electrical equipment,51575238.789,2214521.006
2012,392,842,Japan,USA,"XVII - Vehicles, aircraft, vessels",56030148.062,3966884.306
2012,392,842,Japan,USA,"XVIII - Optical, medical, measuring instruments",11143408.353,65797.621
2012,392,842,Japan,USA,XX - Miscellaneous manufactured articles,1304715.792,61433.166
2012,392,842,Japan,USA,"XXI - Works of art, collectors' pieces and antiques",132337.442,31.076
2012,410,124,Rep. of Korea,Canada,I - Live animals; animal products,16056.022,6563.076999999999
2012,410,124,Rep. of Korea,Canada,II - Vegetable products,14742.865,5436.907
2012,410,124,Rep. of Korea,Canada,III - Animal or vegetable fats and oils,470.093,41.735
2012,410,124,Rep. of Korea,Canada,IV - Prepared foodstuffs; beverages; tobacco,48549.119,19008.982
2012,410,124,Rep. of Korea,Canada,IX - Wood and articles of wood,397.218,175.356
2012,410,124,Rep. of Korea,Canada,V - Mineral products,183903.654,332158.082
2012,410,124,Rep. of Korea,Canada,VI - Products of the chemical or allied industries,112452.565,42112.342
2012,410,124,Rep. of Korea,Canada,VII - Plastics and rubber,356691.126,93895.00200000001
2012,410,124,Rep. of Korea,Canada,VIII - Raw hides and skins; leather; travel goods,8294.895,299.471
2012,410,124,Rep. of Korea,Canada,X - Pulp of wood; paper and paperboard,45968.252,32908.076
2012,410,124,Rep. of Korea,Canada,XI - Textiles and textile articles,127746.436,19479.006
2012,410,124,Rep. of Korea,Canada,XII - Footwear; headgear; umbrellas,8801.859,345.4
2012,410,124,Rep. of Korea,Canada,"XIII - Articles of stone, plaster, cement, glass",22294.609,8045.742
2012,410,124,Rep. of Korea,Canada,XIV - Natural or cultured pearls; precious stones,69294.211,93.49900000000001
2012,410,124,Rep. of Korea,Canada,XIX - Arms and ammunition,928.7420000000001,29.243
2012,410,124,Rep. of Korea,Canada,XV - Base metals and articles of base metal,600103.972,379941.85
2012,410,124,Rep. of Korea,Canada,XVI - Machinery and electrical equipment,1730064.004,113251.556
2012,410,124,Rep. of Korea,Canada,"XVII - Vehicles, aircraft, vessels",2581429.3789999997,219444.899
2012,410,124,Rep. of Korea,Canada,"XVIII - Optical, medical, measuring instruments",89226.855,851.751
2012,410,124,Rep. of Korea,Canada,XX - Miscellaneous manufactured articles,48879.431000000004,5034.662
2012,410,124,Rep. of Korea,Canada,"XXI - Works of art, collectors' pieces and antiques",75.54899999999999,0.712
2012,410,156,Rep. of Korea,China,I - Live animals; animal products,290452.238,96220.33
2012,410,156,Rep. of Korea,China,II - Vegetable products,85662.855,22530.597999999998
2012,410,156,Rep. of Korea,China,III - Animal or vegetable fats and oils,37876.998,35209.528999999995
2012,410,156,Rep. of Korea,China,IV - Prepared foodstuffs; beverages; tobacco,445741.536,321596.603
2012,410,156,Rep. of Korea,China,IX - Wood and articles of wood,8724.619,5775.391
2012,410,156,Rep. of Korea,China,V - Mineral products,10687543.399,13910211.683
2012,410,156,Rep. of Korea,China,VI - Products of the chemical or allied industries,16624217.89,11775409.955
2012,410,156,Rep. of Korea,China,VII - Plastics and rubber,11688412.129,5008582.632
2012,410,156,Rep. of Korea,China,VIII - Raw hides and skins; leather; travel goods,434688.815,31829.381
2012,410,156,Rep. of Korea,China,X - Pulp of wood; paper and paperboard,615809.044,714386.357
2012,410,156,Rep. of Korea,China,XI - Textiles and textile articles,2809915.246,367760.272
2012,410,156,Rep. of Korea,China,XII - Footwear; headgear; umbrellas,142178.924,9935.386
2012,410,156,Rep. of Korea,China,"XIII - Articles of stone, plaster, cement, glass",356786.214,54721.236
2012,410,156,Rep. of Korea,China,XIV - Natural or cultured pearls; precious stones,230550.822,1870.713
2012,410,156,Rep. of Korea,China,XIX - Arms and ammunition,28.507,0.506
2012,410,156,Rep. of Korea,China,XV - Base metals and articles of base metal,8821670.434,4974224.904
2012,410,156,Rep. of Korea,China,XVI - Machinery and electrical equipment,49887720.451,1399009.474
2012,410,156,Rep. of Korea,China,"XVII - Vehicles, aircraft, vessels",5364401.827,727815.07
2012,410,156,Rep. of Korea,China,"XVIII - Optical, medical, measuring instruments",25369648.661,378043.942
2012,410,156,Rep. of Korea,China,XX - Miscellaneous manufactured articles,498951.946,54335.685
2012,410,156,Rep. of Korea,China,"XXI - Works of art, collectors' pieces and antiques",9782.325,10.739999999999998
2012,410,251,Rep. of Korea,France,I - Live animals; animal products,14098.689,2151.5699999999997
2012,410,251,Rep. of Korea,France,II - Vegetable products,2964.501,556.126
2012,410,251,Rep. of Korea,France,III - Animal or vegetable fats and oils,549.131,12.318
2012,410,251,Rep. of Korea,France,IV - Prepared foodstuffs; beverages; tobacco,10238.023,9421.356
2012,410,251,Rep. of Korea,France,IX - Wood and articles of wood,155.245,21.932
2012,410,251,Rep. of Korea,France,V - Mineral products,468091.49700000003,361662.39800000004
2012,410,251,Rep. of Korea,France,VI - Products of the chemical or allied industries,109331.383,24168.556
2012,410,251,Rep. of Korea,France,VII - Plastics and rubber,216268.968,67405.395
2012,410,251,Rep. of Korea,France,VIII - Raw hides and skins; leather; travel goods,14226.519999999999,132.55200000000002
2012,410,251,Rep. of Korea,France,X - Pulp of wood; paper and paperboard,17203.38,13247.136999999999
2012,410,251,Rep. of Korea,France,XI - Textiles and textile articles,179341.774,22422.357
2012,410,251,Rep. of Korea,France,XII - Footwear; headgear; umbrellas,24700.725000000002,539.763
2012,410,251,Rep. of Korea,France,"XIII - Articles of stone, plaster, cement, glass",21146.672,2227.958
2012,410,251,Rep. of Korea,France,XIV - Natural or cultured pearls; precious stones,12572.515000000001,99.24799999999999
2012,410,251,Rep. of Korea,France,XIX - Arms and ammunition,1247.934,386.98099999999994
2012,410,251,Rep. of Korea,France,XV - Base metals and articles of base metal,184856.979,49926.89
2012,410,251,Rep. of Korea,France,XVI - Machinery and electrical equipment,1979938.341,69544.412
2012,410,251,Rep. of Korea,France,"XVII - Vehicles, aircraft, vessels",1149441.433,292209.619
2012,410,251,Rep. of Korea,France,"XVIII - Optical, medical, measuring instruments",68886.716,585.487
2012,410,251,Rep. of Korea,France,XX - Miscellaneous manufactured articles,28436.614,1459.5
2012,410,251,Rep. of Korea,France,"XXI - Works of art, collectors' pieces and antiques",1511.173,3.617
2012,410,380,Rep. of Korea,Italy,I - Live animals; animal products,23150.823,7284.631
2012,410,380,Rep. of Korea,Italy,II - Vegetable products,1296.828,127.19
2012,410,380,Rep. of Korea,Italy,III - Animal or vegetable fats and oils,292.473,33.648
2012,410,380,Rep. of Korea,Italy,IV - Prepared foodstuffs; beverages; tobacco,3391.357,1355.319
2012,410,380,Rep. of Korea,Italy,IX - Wood and articles of wood,120.58900000000001,122.96000000000001
2012,410,380,Rep. of Korea,Italy,V - Mineral products,25245.416,18907.888
2012,410,380,Rep. of Korea,Italy,VI - Products of the chemical or allied industries,175280.669,37845.376000000004
2012,410,380,Rep. of Korea,Italy,VII - Plastics and rubber,438831.11,182023.403
2012,410,380,Rep. of Korea,Italy,VIII - Raw hides and skins; leather; travel goods,25433.115999999998,327.616
2012,410,380,Rep. of Korea,Italy,X - Pulp of wood; paper and paperboard,24579.021,23166.753
2012,410,380,Rep. of Korea,Italy,XI - Textiles and textile articles,200735.272,45619.806000000004
2012,410,380,Rep. of Korea,Italy,XII - Footwear; headgear; umbrellas,5709.996,44.617999999999995
2012,410,380,Rep. of Korea,Italy,"XIII - Articles of stone, plaster, cement, glass",22267.84,2855.992
2012,410,380,Rep. of Korea,Italy,XIV - Natural or cultured pearls; precious stones,28049.572,39.473
2012,410,380,Rep. of Korea,Italy,XIX - Arms and ammunition,39.551,0.357
2012,410,380,Rep. of Korea,Italy,XV - Base metals and articles of base metal,591776.664,361593.359
2012,410,380,Rep. of Korea,Italy,XVI - Machinery and electrical equipment,757543.251,43803.757
2012,410,380,Rep. of Korea,Italy,"XVII - Vehicles, aircraft, vessels",1180049.447,321628.604
2012,410,380,Rep. of Korea,Italy,"XVIII - Optical, medical, measuring instruments",53181.799,620.974
2012,410,380,Rep. of Korea,Italy,XX - Miscellaneous manufactured articles,13718.958999999999,511.353
2012,410,380,Rep. of Korea,Italy,"XXI - Works of art, collectors' pieces and antiques",127.445,0.942
2012,410,392,Rep. of Korea,Japan,I - Live animals; animal products,772889.334,110054.208
2012,410,392,Rep. of Korea,Japan,II - Vegetable products,344694.007,72828.192
2012,410,392,Rep. of Korea,Japan,III - Animal or vegetable fats and oils,9073.608,3797.082
2012,410,392,Rep. of Korea,Japan,IV - Prepared foodstuffs; beverages; tobacco,1191692.309,673741.02
2012,410,392,Rep. of Korea,Japan,IX - Wood and articles of wood,19183.162,28594.256
2012,410,392,Rep. of Korea,Japan,V - Mineral products,10143414.570999999,11391026.476999998
2012,410,392,Rep. of Korea,Japan,VI - Products of the chemical or allied industries,2691818.515,1327251.2850000001
2012,410,392,Rep. of Korea,Japan,VII - Plastics and rubber,2156463.724,696679.34
2012,410,392,Rep. of Korea,Japan,VIII - Raw hides and skins; leather; travel goods,51488.959,5423.0
2012,410,392,Rep. of Korea,Japan,X - Pulp of wood; paper and paperboard,346149.409,233152.543
2012,410,392,Rep. of Korea,Japan,XI - Textiles and textile articles,725783.162,103071.8
2012,410,392,Rep. of Korea,Japan,XII - Footwear; headgear; umbrellas,76103.095,3007.8
2012,410,392,Rep. of Korea,Japan,"XIII - Articles of stone, plaster, cement, glass",258754.616,116812.01299999999
2012,410,392,Rep. of Korea,Japan,XIV - Natural or cultured pearls; precious stones,1465519.4830000002,8055.795
2012,410,392,Rep. of Korea,Japan,XIX - Arms and ammunition,556.855,6.131
2012,410,392,Rep. of Korea,Japan,XV - Base metals and articles of base metal,5363538.159,4383114.537
2012,410,392,Rep. of Korea,Japan,XVI - Machinery and electrical equipment,11719464.633,504464.27
2012,410,392,Rep. of Korea,Japan,"XVII - Vehicles, aircraft, vessels",1165744.668,258221.904
2012,410,392,Rep. of Korea,Japan,"XVIII - Optical, medical, measuring instruments",740496.875,7778.608
2012,410,392,Rep. of Korea,Japan,XX - Miscellaneous manufactured articles,305007.593,19740.593
2012,410,392,Rep. of Korea,Japan,"XXI - Works of art, collectors' pieces and antiques",3173.7709999999997,37.282000000000004
2012,410,699,Rep. of Korea,India,I - Live animals; animal products,740.643,187.145
2012,410,699,Rep. of Korea,India,II - Vegetable products,14004.723,10963.153
2012,410,699,Rep. of Korea,India,III - Animal or vegetable fats and oils,7299.207,6575.788
2012,410,699,Rep. of Korea,India,IV - Prepared foodstuffs; beverages; tobacco,7035.288,2814.802
2012,410,699,Rep. of Korea,India,IX - Wood and articles of wood,5327.439,5289.1089999999995
2012,410,699,Rep. of Korea,India,V - Mineral products,903435.325,831936.844
2012,410,699,Rep. of Korea,India,VI - Products of the chemical or allied industries,1380412.2850000001,1157467.747
2012,410,699,Rep. of Korea,India,VII - Plastics and rubber,1329598.624,659074.342
2012,410,699,Rep. of Korea,India,VIII - Raw hides and skins; leather; travel goods,16284.322999999999,996.496
2012,410,699,Rep. of Korea,India,X - Pulp of wood; paper and paperboard,175622.76700000002,208661.27099999998
2012,410,699,Rep. of Korea,India,XI - Textiles and textile articles,185610.144,46881.391
2012,410,699,Rep. of Korea,India,XII - Footwear; headgear; umbrellas,1950.993,148.46099999999998
2012,410,699,Rep. of Korea,India,"XIII - Articles of stone, plaster, cement, glass",45125.918000000005,20636.434
2012,410,699,Rep. of Korea,India,XIV - Natural or cultured pearls; precious stones,544332.8640000001,302.759
2012,410,699,Rep. of Korea,India,XIX - Arms and ammunition,29.03,0.923
2012,410,699,Rep. of Korea,India,XV - Base metals and articles of base metal,2497090.678,2007906.668
2012,410,699,Rep. of Korea,India,XVI - Machinery and electrical equipment,3975027.975,233493.348
2012,410,699,Rep. of Korea,India,"XVII - Vehicles, aircraft, vessels",2872188.704,546282.892
2012,410,699,Rep. of Korea,India,"XVIII - Optical, medical, measuring instruments",278807.483,5209.21
2012,410,699,Rep. of Korea,India,XX - Miscellaneous manufactured articles,50336.845,5513.955
2012,410,699,Rep. of Korea,India,"XXI - Works of art, collectors' pieces and antiques",117.27199999999999,0.835
2012,410,826,Rep. of Korea,United Kingdom,I - Live animals; animal products,6786.668,537.442
2012,410,826,Rep. of Korea,United Kingdom,II - Vegetable products,2115.526,1047.84
2012,410,826,Rep. of Korea,United Kingdom,III - Animal or vegetable fats and oils,1270.7730000000001,60.224000000000004
2012,410,826,Rep. of Korea,United Kingdom,IV - Prepared foodstuffs; beverages; tobacco,17540.345,7286.1810000000005
2012,410,826,Rep. of Korea,United Kingdom,IX - Wood and articles of wood,430.63,129.427
2012,410,826,Rep. of Korea,United Kingdom,V - Mineral products,374320.37600000005,338694.469
2012,410,826,Rep. of Korea,United Kingdom,VI - Products of the chemical or allied industries,124156.984,30545.934999999998
2012,410,826,Rep. of Korea,United Kingdom,VII - Plastics and rubber,305307.645,78132.427
2012,410,826,Rep. of Korea,United Kingdom,VIII - Raw hides and skins; leather; travel goods,9736.535,130.107
2012,410,826,Rep. of Korea,United Kingdom,X - Pulp of wood; paper and paperboard,46729.762,40522.869
2012,410,826,Rep. of Korea,United Kingdom,XI - Textiles and textile articles,189471.165,41290.767
2012,410,826,Rep. of Korea,United Kingdom,XII - Footwear; headgear; umbrellas,7903.961,167.368
2012,410,826,Rep. of Korea,United Kingdom,"XIII - Articles of stone, plaster, cement, glass",21358.094,4647.477
2012,410,826,Rep. of Korea,United Kingdom,XIV - Natural or cultured pearls; precious stones,531807.574,499.47999999999996
2012,410,826,Rep. of Korea,United Kingdom,XIX - Arms and ammunition,216.62,4.3740000000000006
2012,410,826,Rep. of Korea,United Kingdom,XV - Base metals and articles of base metal,213650.224,96514.288
2012,410,826,Rep. of Korea,United Kingdom,XVI - Machinery and electrical equipment,1708317.323,93722.792
2012,410,826,Rep. of Korea,United Kingdom,"XVII - Vehicles, aircraft, vessels",1665942.0890000002,320358.542
2012,410,826,Rep. of Korea,United Kingdom,"XVIII - Optical, medical, measuring instruments",68063.743,920.437
2012,410,826,Rep. of Korea,United Kingdom,XX - Miscellaneous manufactured articles,48776.919,3994.5499999999997
2012,410,826,Rep. of Korea,United Kingdom,"XXI - Works of art, collectors' pieces and antiques",14222.688,28.417
2012,410,842,Rep. of Korea,USA,I - Live animals; animal products,104356.74,18712.987
2012,410,842,Rep. of Korea,USA,II - Vegetable products,83922.128,22998.951
2012,410,842,Rep. of Korea,USA,III - Animal or vegetable fats and oils,2865.255,392.27500000000003
2012,410,842,Rep. of Korea,USA,IV - Prepared foodstuffs; beverages; tobacco,393602.863,153991.795
2012,410,842,Rep. of Korea,USA,IX - Wood and articles of wood,5235.795,4487.558
2012,410,842,Rep. of Korea,USA,V - Mineral products,3182368.646,4206658.0479999995
2012,410,842,Rep. of Korea,USA,VI - Products of the chemical or allied industries,2111951.966,1032081.3209999999
2012,410,842,Rep. of Korea,USA,VII - Plastics and rubber,3858576.923,890007.428
2012,410,842,Rep. of Korea,USA,VIII - Raw hides and skins; leather; travel goods,52926.744,2131.679
2012,410,842,Rep. of Korea,USA,X - Pulp of wood; paper and paperboard,585704.851,406984.264
2012,410,842,Rep. of Korea,USA,XI - Textiles and textile articles,1355641.053,256466.407
2012,410,842,Rep. of Korea,USA,XII - Footwear; headgear; umbrellas,69672.019,1921.536
2012,410,842,Rep. of Korea,USA,"XIII - Articles of stone, plaster, cement, glass",200140.038,48954.834
