year,exporter_code,importer_code,exporter_name,importer_name,hs_section,value,quantity
1997,410,124,Rep. of Korea,Canada,I - Live animals; animal products,819.643,464.555
1997,410,124,Rep. of Korea,Canada,II - Vegetable products,3816.463,2112.297
1997,410,124,Rep. of Korea,Canada,III - Animal or vegetable fats and oils,239.181,91.91300000000001
1997,410,124,Rep. of Korea,Canada,IV - Prepared foodstuffs; beverages; tobacco,18611.317,8571.944
1997,410,124,Rep. of Korea,Canada,IX - Wood and articles of wood,1707.173,369.791
1997,410,124,Rep. of Korea,Canada,V - Mineral products,18710.956,71047.671
1997,410,124,Rep. of Korea,Canada,VI - Products of the chemical or allied industries,28250.891,8198.547
1997,410,124,Rep. of Korea,Canada,VII - Plastics and rubber,90220.663,39242.104
1997,410,124,Rep. of Korea,Canada,VIII - Raw hides and skins; leather; travel goods,17588.667,680.577
1997,410,124,Rep. of Korea,Canada,X - Pulp of wood; paper and paperboard,6237.688999999999,239822.70500000002
1997,410,124,Rep. of Korea,Canada,XI - Textiles and textile articles,249679.99599999998,31285.746
1997,410,124,Rep. of Korea,Canada,XII - Footwear; headgear; umbrellas,16893.032,698.197
1997,410,124,Rep. of Korea,Canada,"XIII - Articles of stone, plaster, cement, glass",5596.541,5083.911
1997,410,124,Rep. of Korea,Canada,XIX - Arms and ammunition,2889.032,11.881
1997,410,124,Rep. of Korea,Canada,XV - Base metals and articles of base metal,113013.605,75409.822
1997,410,124,Rep. of Korea,Canada,XVI - Machinery and electrical equipment,825137.574,49360.925
1997,410,124,Rep. of Korea,Canada,"XVII - Vehicles, aircraft, vessels",362690.245,138945.99399999998
1997,410,124,Rep. of Korea,Canada,"XVIII - Optical, medical, measuring instruments",37943.108,852.688
1997,410,124,Rep. of Korea,Canada,XX - Miscellaneous manufactured articles,19826.899,2890.518
1997,410,156,Rep. of Korea,China,I - Live animals; animal products,81925.458,20083.927
1997,410,156,Rep. of Korea,China,II - Vegetable products,11119.011,8436.913
1997,410,156,Rep. of Korea,China,III - Animal or vegetable fats and oils,2440.545,2956.724
1997,410,156,Rep. of Korea,China,IV - Prepared foodstuffs; beverages; tobacco,43190.887,63803.475
1997,410,156,Rep. of Korea,China,IX - Wood and articles of wood,60724.774999999994,61673.297
1997,410,156,Rep. of Korea,China,V - Mineral products,1285896.817,10730497.78
1997,410,156,Rep. of Korea,China,VI - Products of the chemical or allied industries,1183469.536,1970192.216
1997,410,156,Rep. of Korea,China,VII - Plastics and rubber,2208158.364,2161846.393
1997,410,156,Rep. of Korea,China,VIII - Raw hides and skins; leather; travel goods,898471.597,55474.224
1997,410,156,Rep. of Korea,China,X - Pulp of wood; paper and paperboard,710062.954,864903.7760000001
1997,410,156,Rep. of Korea,China,XI - Textiles and textile articles,3262702.851,943705.5920000001
1997,410,156,Rep. of Korea,China,XII - Footwear; headgear; umbrellas,176489.702,27054.872
1997,410,156,Rep. of Korea,China,"XIII - Articles of stone, plaster, cement, glass",53326.831,19222.291
1997,410,156,Rep. of Korea,China,XIV - Natural or cultured pearls; precious stones,33542.661,10.047
1997,410,156,Rep. of Korea,China,XIX - Arms and ammunition,59.16799999999999,0.523
1997,410,156,Rep. of Korea,China,XV - Base metals and articles of base metal,1574874.431,1752074.736
1997,410,156,Rep. of Korea,China,XVI - Machinery and electrical equipment,3318305.577,355107.325
1997,410,156,Rep. of Korea,China,"XVII - Vehicles, aircraft, vessels",276008.944,33561.164
1997,410,156,Rep. of Korea,China,"XVIII - Optical, medical, measuring instruments",144343.278,3781.234
1997,410,156,Rep. of Korea,China,XX - Miscellaneous manufactured articles,158838.461,19121.405
1997,410,251,Rep. of Korea,France,I - Live animals; animal products,1012.2259999999999,129.191
1997,410,251,Rep. of Korea,France,II - Vegetable products,1561.4260000000002,181.557
1997,410,251,Rep. of Korea,France,III - Animal or vegetable fats and oils,104.493,6.679
1997,410,251,Rep. of Korea,France,IV - Prepared foodstuffs; beverages; tobacco,14771.636999999999,4605.071
1997,410,251,Rep. of Korea,France,IX - Wood and articles of wood,421.339,75.611
1997,410,251,Rep. of Korea,France,V - Mineral products,811.692,2903.148
1997,410,251,Rep. of Korea,France,VI - Products of the chemical or allied industries,63609.585999999996,31020.780000000002
1997,410,251,Rep. of Korea,France,VII - Plastics and rubber,68819.132,27756.51
1997,410,251,Rep. of Korea,France,VIII - Raw hides and skins; leather; travel goods,15078.678,608.63
1997,410,251,Rep. of Korea,France,X - Pulp of wood; paper and paperboard,6828.723,1120.6989999999998
1997,410,251,Rep. of Korea,France,XI - Textiles and textile articles,223897.78,25684.879
1997,410,251,Rep. of Korea,France,XII - Footwear; headgear; umbrellas,15652.179,641.884
1997,410,251,Rep. of Korea,France,"XIII - Articles of stone, plaster, cement, glass",7598.625,1591.315
1997,410,251,Rep. of Korea,France,XIV - Natural or cultured pearls; precious stones,6731.4439999999995,0.187
1997,410,251,Rep. of Korea,France,XIX - Arms and ammunition,1228.953,3.3409999999999997
1997,410,251,Rep. of Korea,France,XV - Base metals and articles of base metal,28418.481,10495.412
1997,410,251,Rep. of Korea,France,XVI - Machinery and electrical equipment,897450.198,47310.037000000004
1997,410,251,Rep. of Korea,France,"XVII - Vehicles, aircraft, vessels",397194.73699999996,82802.697
1997,410,251,Rep. of Korea,France,"XVIII - Optical, medical, measuring instruments",41699.092,1119.008
1997,410,251,Rep. of Korea,France,XX - Miscellaneous manufactured articles,44189.748999999996,2235.972
1997,410,380,Rep. of Korea,Italy,I - Live animals; animal products,2587.148,7431.169999999999
1997,410,380,Rep. of Korea,Italy,II - Vegetable products,2073.08,60.897999999999996
1997,410,380,Rep. of Korea,Italy,III - Animal or vegetable fats and oils,19.598,16.0
1997,410,380,Rep. of Korea,Italy,IV - Prepared foodstuffs; beverages; tobacco,13936.703,3925.344
1997,410,380,Rep. of Korea,Italy,IX - Wood and articles of wood,234.494,46.882999999999996
1997,410,380,Rep. of Korea,Italy,V - Mineral products,234.209,197.397
1997,410,380,Rep. of Korea,Italy,VI - Products of the chemical or allied industries,78392.489,18069.048
1997,410,380,Rep. of Korea,Italy,VII - Plastics and rubber,103668.336,65546.23700000001
1997,410,380,Rep. of Korea,Italy,VIII - Raw hides and skins; leather; travel goods,8442.678,7510.223
1997,410,380,Rep. of Korea,Italy,X - Pulp of wood; paper and paperboard,1161.8799999999999,270.249
1997,410,380,Rep. of Korea,Italy,XI - Textiles and textile articles,156171.62,29439.244
1997,410,380,Rep. of Korea,Italy,XII - Footwear; headgear; umbrellas,8826.052,415.88
1997,410,380,Rep. of Korea,Italy,"XIII - Articles of stone, plaster, cement, glass",12102.757,19259.863
1997,410,380,Rep. of Korea,Italy,XIV - Natural or cultured pearls; precious stones,7171.319,113.578
1997,410,380,Rep. of Korea,Italy,XIX - Arms and ammunition,828.634,2.503
1997,410,380,Rep. of Korea,Italy,XV - Base metals and articles of base metal,53530.43,15096.562
1997,410,380,Rep. of Korea,Italy,XVI - Machinery and electrical equipment,367288.942,24827.39
1997,410,380,Rep. of Korea,Italy,"XVII - Vehicles, aircraft, vessels",445610.139,73249.184
1997,410,380,Rep. of Korea,Italy,"XVIII - Optical, medical, measuring instruments",21380.458,566.785
1997,410,380,Rep. of Korea,Italy,XX - Miscellaneous manufactured articles,19163.588,1092.454
1997,410,392,Rep. of Korea,Japan,I - Live animals; animal products,981769.909,205978.05800000002
1997,410,392,Rep. of Korea,Japan,II - Vegetable products,301423.092,42554.542
1997,410,392,Rep. of Korea,Japan,III - Animal or vegetable fats and oils,2709.975,1803.2169999999999
1997,410,392,Rep. of Korea,Japan,IV - Prepared foodstuffs; beverages; tobacco,486326.98000000004,283539.647
1997,410,392,Rep. of Korea,Japan,IX - Wood and articles of wood,44427.035,63381.273
1997,410,392,Rep. of Korea,Japan,V - Mineral products,1610184.0420000001,9226097.386
1997,410,392,Rep. of Korea,Japan,VI - Products of the chemical or allied industries,773813.181,1098583.3630000001
1997,410,392,Rep. of Korea,Japan,VII - Plastics and rubber,486507.403,243470.856
1997,410,392,Rep. of Korea,Japan,VIII - Raw hides and skins; leather; travel goods,222071.726,50319.259999999995
1997,410,392,Rep. of Korea,Japan,X - Pulp of wood; paper and paperboard,67575.86,37968.462999999996
1997,410,392,Rep. of Korea,Japan,XI - Textiles and textile articles,1364624.328,117779.549
1997,410,392,Rep. of Korea,Japan,XII - Footwear; headgear; umbrellas,289510.519,13463.926
1997,410,392,Rep. of Korea,Japan,"XIII - Articles of stone, plaster, cement, glass",173035.441,126788.78099999999
1997,410,392,Rep. of Korea,Japan,XIV - Natural or cultured pearls; precious stones,205153.873,3148.269
1997,410,392,Rep. of Korea,Japan,XIX - Arms and ammunition,107.335,2.026
1997,410,392,Rep. of Korea,Japan,XV - Base metals and articles of base metal,1989155.505,3704069.317
1997,410,392,Rep. of Korea,Japan,XVI - Machinery and electrical equipment,4474014.086,291929.813
1997,410,392,Rep. of Korea,Japan,"XVII - Vehicles, aircraft, vessels",184627.875,31537.262000000002
1997,410,392,Rep. of Korea,Japan,"XVIII - Optical, medical, measuring instruments",574973.648,7627.528
1997,410,392,Rep. of Korea,Japan,XX - Miscellaneous manufactured articles,300717.854,24297.196
1997,410,699,Rep. of Korea,India,I - Live animals; animal products,128.948,156.195
1997,410,699,Rep. of Korea,India,II - Vegetable products,1338.264,46.498
1997,410,699,Rep. of Korea,India,III - Animal or vegetable fats and oils,272.908,720.541
1997,410,699,Rep. of Korea,India,IV - Prepared foodstuffs; beverages; tobacco,2641.152,1457.438
1997,410,699,Rep. of Korea,India,IX - Wood and articles of wood,350.435,714.734
1997,410,699,Rep. of Korea,India,V - Mineral products,21663.896999999997,280447.717
1997,410,699,Rep. of Korea,India,VI - Products of the chemical or allied industries,228372.093,401264.521
1997,410,699,Rep. of Korea,India,VII - Plastics and rubber,142497.968,174888.83
1997,410,699,Rep. of Korea,India,VIII - Raw hides and skins; leather; travel goods,4434.65,322.367
1997,410,699,Rep. of Korea,India,X - Pulp of wood; paper and paperboard,9899.057,18503.181999999997
1997,410,699,Rep. of Korea,India,XI - Textiles and textile articles,92020.027,23976.427
1997,410,699,Rep. of Korea,India,XII - Footwear; headgear; umbrellas,289.949,44.749
1997,410,699,Rep. of Korea,India,"XIII - Articles of stone, plaster, cement, glass",2449.02,928.361
1997,410,699,Rep. of Korea,India,XIV - Natural or cultured pearls; precious stones,8250.812,968.611
1997,410,699,Rep. of Korea,India,XV - Base metals and articles of base metal,214242.486,261138.56100000002
1997,410,699,Rep. of Korea,India,XVI - Machinery and electrical equipment,352713.859,33414.714
1997,410,699,Rep. of Korea,India,"XVII - Vehicles, aircraft, vessels",22668.783,30351.438000000002
1997,410,699,Rep. of Korea,India,"XVIII - Optical, medical, measuring instruments",17181.438,791.715
1997,410,699,Rep. of Korea,India,XX - Miscellaneous manufactured articles,3869.99,283.384
1997,410,826,Rep. of Korea,United Kingdom,I - Live animals; animal products,487.911,225.743
1997,410,826,Rep. of Korea,United Kingdom,II - Vegetable products,378.19,64.719
1997,410,826,Rep. of Korea,United Kingdom,III - Animal or vegetable fats and oils,308.653,67.169
1997,410,826,Rep. of Korea,United Kingdom,IV - Prepared foodstuffs; beverages; tobacco,7080.737,2327.154
1997,410,826,Rep. of Korea,United Kingdom,IX - Wood and articles of wood,1544.24,527.5859999999999
1997,410,826,Rep. of Korea,United Kingdom,V - Mineral products,7443.02,15889.605
1997,410,826,Rep. of Korea,United Kingdom,VI - Products of the chemical or allied industries,102003.61,41207.748999999996
1997,410,826,Rep. of Korea,United Kingdom,VII - Plastics and rubber,177283.32,67983.826
1997,410,826,Rep. of Korea,United Kingdom,VIII - Raw hides and skins; leather; travel goods,24713.611,956.866
1997,410,826,Rep. of Korea,United Kingdom,X - Pulp of wood; paper and paperboard,8321.875,2479.503
1997,410,826,Rep. of Korea,United Kingdom,XI - Textiles and textile articles,305375.787,37034.129
1997,410,826,Rep. of Korea,United Kingdom,XII - Footwear; headgear; umbrellas,15397.014000000001,721.26
1997,410,826,Rep. of Korea,United Kingdom,"XIII - Articles of stone, plaster, cement, glass",6594.614,2386.283
1997,410,826,Rep. of Korea,United Kingdom,XIV - Natural or cultured pearls; precious stones,142621.636,14.227
1997,410,826,Rep. of Korea,United Kingdom,XIX - Arms and ammunition,1651.9160000000002,121.53299999999999
1997,410,826,Rep. of Korea,United Kingdom,XV - Base metals and articles of base metal,106266.993,33113.697
1997,410,826,Rep. of Korea,United Kingdom,XVI - Machinery and electrical equipment,2552004.143,107016.636
1997,410,826,Rep. of Korea,United Kingdom,"XVII - Vehicles, aircraft, vessels",515139.735,65730.034
1997,410,826,Rep. of Korea,United Kingdom,"XVIII - Optical, medical, measuring instruments",89196.785,1377.241
1997,410,826,Rep. of Korea,United Kingdom,XX - Miscellaneous manufactured articles,49396.149,3834.436
1997,410,842,Rep. of Korea,USA,I - Live animals; animal products,53652.534,18633.094
1997,410,842,Rep. of Korea,USA,II - Vegetable products,22155.973,6764.067
1997,410,842,Rep. of Korea,USA,III - Animal or vegetable fats and oils,1938.822,383.753
1997,410,842,Rep. of Korea,USA,IV - Prepared foodstuffs; beverages; tobacco,129392.406,49886.289
1997,410,842,Rep. of Korea,USA,IX - Wood and articles of wood,4982.501,5104.049
1997,410,842,Rep. of Korea,USA,V - Mineral products,144343.975,829380.245
1997,410,842,Rep. of Korea,USA,VI - Products of the chemical or allied industries,401613.371,186684.098
1997,410,842,Rep. of Korea,USA,VII - Plastics and rubber,678094.2170000001,289172.825
1997,410,842,Rep. of Korea,USA,VIII - Raw hides and skins; leather; travel goods,254576.48200000002,12104.507
1997,410,842,Rep. of Korea,USA,X - Pulp of wood; paper and paperboard,178555.791,136908.345
1997,410,842,Rep. of Korea,USA,XI - Textiles and textile articles,2923145.938,278891.198
1997,410,842,Rep. of Korea,USA,XII - Footwear; headgear; umbrellas,336320.238,18900.183
1997,410,842,Rep. of Korea,USA,"XIII - Articles of stone, plaster, cement, glass",63338.689,34019.173
1997,410,842,Rep. of Korea,USA,XIV - Natural or cultured pearls; precious stones,193276.942,4.561
1997,410,842,Rep. of Korea,USA,XIX - Arms and ammunition,25470.885,3029.591
1997,410,842,Rep. of Korea,USA,XV - Base metals and articles of base metal,1418038.913,1804040.028
1997,410,842,Rep. of Korea,USA,XVI - Machinery and electrical equipment,13574557.395,502024.379
1997,410,842,Rep. of Korea,USA,"XVII - Vehicles, aircraft, vessels",2583845.176,410480.12700000004
1997,410,842,Rep. of Korea,USA,"XVIII - Optical, medical, measuring instruments",467917.471,14564.956
1997,410,842,Rep. of Korea,USA,XX - Miscellaneous manufactured articles,395380.622,36393.445
1997,699,124,India,Canada,I - Live animals; animal products,10262.931,2687.291
1997,699,124,India,Canada,II - Vegetable products,45423.621,41297.187
1997,699,124,India,Canada,III - Animal or vegetable fats and oils,554.273,563.762
1997,699,124,India,Canada,IV - Prepared foodstuffs; beverages; tobacco,13015.574999999999,8204.897
1997,699,124,India,Canada,IX - Wood and articles of wood,3429.42,744.9870000000001
1997,699,124,India,Canada,V - Mineral products,743.548,4051.1
1997,699,124,India,Canada,VI - Products of the chemical or allied industries,48109.22,4713.775
1997,699,124,India,Canada,VII - Plastics and rubber,2813.862,1124.21
1997,699,124,India,Canada,VIII - Raw hides and skins; leather; travel goods,19609.688,1354.894
1997,699,124,India,Canada,X - Pulp of wood; paper and paperboard,1003.553,344.864
1997,699,124,India,Canada,XI - Textiles and textile articles,281546.882,37752.58
1997,699,124,India,Canada,XII - Footwear; headgear; umbrellas,14523.522,117.593
1997,699,124,India,Canada,"XIII - Articles of stone, plaster, cement, glass",6891.162,4972.821
1997,699,124,India,Canada,XIX - Arms and ammunition,22.787,0.375
1997,699,124,India,Canada,XV - Base metals and articles of base metal,33527.556,20063.982
1997,699,124,India,Canada,XVI - Machinery and electrical equipment,49898.539,5446.816
1997,699,124,India,Canada,"XVII - Vehicles, aircraft, vessels",6472.4710000000005,10506.234
1997,699,124,India,Canada,"XVIII - Optical, medical, measuring instruments",1728.451,99.349
1997,699,124,India,Canada,XX - Miscellaneous manufactured articles,6515.23,982.4319999999999
1997,699,156,India,China,I - Live animals; animal products,110004.088,45941.338
1997,699,156,India,China,II - Vegetable products,18433.426,28911.179
1997,699,156,India,China,III - Animal or vegetable fats and oils,24119.744000000002,31378.695
1997,699,156,India,China,IV - Prepared foodstuffs; beverages; tobacco,206351.26499999998,802069.42
1997,699,156,India,China,IX - Wood and articles of wood,1618.093,2056.309
1997,699,156,India,China,V - Mineral products,247190.361,6910360.614
1997,699,156,India,China,VI - Products of the chemical or allied industries,95232.696,154542.289
1997,699,156,India,China,VII - Plastics and rubber,7747.827,7908.773
1997,699,156,India,China,VIII - Raw hides and skins; leather; travel goods,16879.654,918.016
1997,699,156,India,China,X - Pulp of wood; paper and paperboard,1629.394,2083.119
1997,699,156,India,China,XI - Textiles and textile articles,216607.795,78261.976
1997,699,156,India,China,XII - Footwear; headgear; umbrellas,5755.496,1058.2810000000002
1997,699,156,India,China,"XIII - Articles of stone, plaster, cement, glass",13609.455,28879.361
1997,699,156,India,China,XV - Base metals and articles of base metal,40189.367,134811.465
1997,699,156,India,China,XVI - Machinery and electrical equipment,16006.999,2793.518
1997,699,156,India,China,"XVII - Vehicles, aircraft, vessels",3528.849,408.645
1997,699,156,India,China,"XVIII - Optical, medical, measuring instruments",2600.773,46.995999999999995
1997,699,156,India,China,XX - Miscellaneous manufactured articles,600.806,178.013
1997,699,251,India,France,I - Live animals; animal products,24032.114999999998,9749.548
1997,699,251,India,France,II - Vegetable products,90503.849,61441.456
1997,699,251,India,France,III - Animal or vegetable fats and oils,31943.376,41392.640999999996
1997,699,251,India,France,IV - Prepared foodstuffs; beverages; tobacco,27734.975,85114.16100000001
1997,699,251,India,France,IX - Wood and articles of wood,5761.339,1796.7659999999998
1997,699,251,India,France,V - Mineral products,20067.89,454547.934
1997,699,251,India,France,VI - Products of the chemical or allied industries,93234.288,15936.197
1997,699,251,India,France,VII - Plastics and rubber,12297.473,4449.374
1997,699,251,India,France,VIII - Raw hides and skins; leather; travel goods,77638.336,4246.464
1997,699,251,India,France,X - Pulp of wood; paper and paperboard,1069.014,254.929
1997,699,251,India,France,XI - Textiles and textile articles,539872.717,59800.715
1997,699,251,India,France,XII - Footwear; headgear; umbrellas,26729.35,2075.605
1997,699,251,India,France,"XIII - Articles of stone, plaster, cement, glass",5028.992,3549.335
1997,699,251,India,France,XIV - Natural or cultured pearls; precious stones,28412.162,0.145
1997,699,251,India,France,XIX - Arms and ammunition,213.32299999999998,7.238999999999999
1997,699,251,India,France,XV - Base metals and articles of base metal,32185.668,14899.569
1997,699,251,India,France,XVI - Machinery and electrical equipment,46535.635,8345.279
1997,699,251,India,France,"XVII - Vehicles, aircraft, vessels",57695.734000000004,2528.582
1997,699,251,India,France,"XVIII - Optical, medical, measuring instruments",6626.93,181.819
1997,699,251,India,France,XX - Miscellaneous manufactured articles,14844.522,2276.86
1997,699,380,India,Italy,I - Live animals; animal products,31351.678,11249.232
1997,699,380,India,Italy,II - Vegetable products,104474.448,45305.311
1997,699,380,India,Italy,III - Animal or vegetable fats and oils,14860.195,11471.267
1997,699,380,India,Italy,IV - Prepared foodstuffs; beverages; tobacco,43212.798,321408.499
1997,699,380,India,Italy,IX - Wood and articles of wood,4657.373,2306.891
1997,699,380,India,Italy,V - Mineral products,142422.638,1277544.881
1997,699,380,India,Italy,VI - Products of the chemical or allied industries,128686.081,19956.786
1997,699,380,India,Italy,VII - Plastics and rubber,33056.782999999996,20049.641
1997,699,380,India,Italy,VIII - Raw hides and skins; leather; travel goods,178184.866,7010.039
1997,699,380,India,Italy,X - Pulp of wood; paper and paperboard,1232.615,339.07800000000003
1997,699,380,India,Italy,XI - Textiles and textile articles,470230.3,95768.512
1997,699,380,India,Italy,XII - Footwear; headgear; umbrellas,82262.884,3103.781
1997,699,380,India,Italy,"XIII - Articles of stone, plaster, cement, glass",7668.621,10088.913999999999
1997,699,380,India,Italy,XIV - Natural or cultured pearls; precious stones,29641.447,18.465
1997,699,380,India,Italy,XIX - Arms and ammunition,54.711,7.489
1997,699,380,India,Italy,XV - Base metals and articles of base metal,103710.623,311958.924
1997,699,380,India,Italy,XVI - Machinery and electrical equipment,41638.322,9551.532
1997,699,380,India,Italy,"XVII - Vehicles, aircraft, vessels",56089.879,24070.661
1997,699,380,India,Italy,"XVIII - Optical, medical, measuring instruments",5702.758,215.008
1997,699,380,India,Italy,XX - Miscellaneous manufactured articles,12547.014,2370.155
1997,699,392,India,Japan,I - Live animals; animal products,701776.0859999999,103001.47
1997,699,392,India,Japan,II - Vegetable products,119751.332,43360.518000000004
1997,699,392,India,Japan,III - Animal or vegetable fats and oils,28394.916,31524.167999999998
1997,699,392,India,Japan,IV - Prepared foodstuffs; beverages; tobacco,88054.33099999999,238789.12500000003
1997,699,392,India,Japan,IX - Wood and articles of wood,6338.015,1331.203
1997,699,392,India,Japan,V - Mineral products,570503.489,17535138.204
1997,699,392,India,Japan,VI - Products of the chemical or allied industries,113643.199,27978.461
1997,699,392,India,Japan,VII - Plastics and rubber,3483.112,2667.176
1997,699,392,India,Japan,VIII - Raw hides and skins; leather; travel goods,13018.348,466.812
1997,699,392,India,Japan,X - Pulp of wood; paper and paperboard,6001.327,2486.914
1997,699,392,India,Japan,XI - Textiles and textile articles,375163.63899999997,76376.86
1997,699,392,India,Japan,XII - Footwear; headgear; umbrellas,5150.763,134.72400000000002
1997,699,392,India,Japan,"XIII - Articles of stone, plaster, cement, glass",31748.37,35881.653
1997,699,392,India,Japan,XIV - Natural or cultured pearls; precious stones,463104.377,27.0
1997,699,392,India,Japan,XV - Base metals and articles of base metal,150112.002,365171.984
1997,699,392,India,Japan,XVI - Machinery and electrical equipment,53189.118,9039.977
1997,699,392,India,Japan,"XVII - Vehicles, aircraft, vessels",2829.573,1125.432
1997,699,392,India,Japan,"XVIII - Optical, medical, measuring instruments",5747.135,400.87600000000003
1997,699,392,India,Japan,XX - Miscellaneous manufactured articles,4229.193,536.654
1997,699,410,India,Rep. of Korea,I - Live animals; animal products,7356.284,4294.636
1997,699,410,India,Rep. of Korea,II - Vegetable products,21657.095,26360.554
1997,699,410,India,Rep. of Korea,III - Animal or vegetable fats and oils,2519.68,2451.4300000000003
1997,699,410,India,Rep. of Korea,IV - Prepared foodstuffs; beverages; tobacco,150880.924,720759.856
1997,699,410,India,Rep. of Korea,IX - Wood and articles of wood,1413.89,321.594
1997,699,410,India,Rep. of Korea,V - Mineral products,235363.38999999998,3605419.5699999994
1997,699,410,India,Rep. of Korea,VI - Products of the chemical or allied industries,140642.689,65983.382
1997,699,410,India,Rep. of Korea,VII - Plastics and rubber,2936.4339999999997,1145.585
1997,699,410,India,Rep. of Korea,VIII - Raw hides and skins; leather; travel goods,6409.614,201.858
1997,699,410,India,Rep. of Korea,X - Pulp of wood; paper and paperboard,640.249,238.06
1997,699,410,India,Rep. of Korea,XI - Textiles and textile articles,239962.154,67819.504
1997,699,410,India,Rep. of Korea,XII - Footwear; headgear; umbrellas,2776.637,74.548
1997,699,410,India,Rep. of Korea,"XIII - Articles of stone, plaster, cement, glass",7692.024,11053.848
1997,699,410,India,Rep. of Korea,XV - Base metals and articles of base metal,103396.987,335573.876
1997,699,410,India,Rep. of Korea,XVI - Machinery and electrical equipment,63521.332,8527.512
1997,699,410,India,Rep. of Korea,"XVII - Vehicles, aircraft, vessels",2266.336,437.62199999999996
1997,699,410,India,Rep. of Korea,"XVIII - Optical, medical, measuring instruments",2403.8250000000003,106.95700000000001
1997,699,410,India,Rep. of Korea,XX - Miscellaneous manufactured articles,2502.209,236.462
1997,699,826,India,United Kingdom,I - Live animals; animal products,42243.611000000004,18855.143
1997,699,826,India,United Kingdom,II - Vegetable products,294477.365,224364.625
1997,699,826,India,United Kingdom,III - Animal or vegetable fats and oils,6092.771,4876.5289999999995
1997,699,826,India,United Kingdom,IV - Prepared foodstuffs; beverages; tobacco,117165.02399999999,223181.339
1997,699,826,India,United Kingdom,IX - Wood and articles of wood,10557.803,3642.152
1997,699,826,India,United Kingdom,V - Mineral products,9205.244,42158.561
1997,699,826,India,United Kingdom,VI - Products of the chemical or allied industries,225890.107,46896.068
1997,699,826,India,United Kingdom,VII - Plastics and rubber,49790.782999999996,19707.449
1997,699,826,India,United Kingdom,VIII - Raw hides and skins; leather; travel goods,140448.894,6869.876
1997,699,826,India,United Kingdom,X - Pulp of wood; paper and paperboard,16399.104,8065.527999999999
1997,699,826,India,United Kingdom,XI - Textiles and textile articles,963951.6479999999,149628.543
1997,699,826,India,United Kingdom,XII - Footwear; headgear; umbrellas,168880.8,11646.469000000001
1997,699,826,India,United Kingdom,"XIII - Articles of stone, plaster, cement, glass",23489.34,19879.708000000002
1997,699,826,India,United Kingdom,XIV - Natural or cultured pearls; precious stones,153618.398,10.951999999999998
1997,699,826,India,United Kingdom,XIX - Arms and ammunition,3510.495,7.309
1997,699,826,India,United Kingdom,XV - Base metals and articles of base metal,240925.73,197312.134
1997,699,826,India,United Kingdom,XVI - Machinery and electrical equipment,232707.469,22490.5
1997,699,826,India,United Kingdom,"XVII - Vehicles, aircraft, vessels",63273.693,16302.619999999999
1997,699,826,India,United Kingdom,"XVIII - Optical, medical, measuring instruments",29215.807,740.151
1997,699,826,India,United Kingdom,XX - Miscellaneous manufactured articles,49726.873,8184.588
1997,699,842,India,USA,I - Live animals; animal products,168708.079,32639.626
1997,699,842,India,USA,II - Vegetable products,534244.0549999999,243504.666
1997,699,842,India,USA,III - Animal or vegetable fats and oils,37583.885,44623.962999999996
1997,699,842,India,USA,IV - Prepared foodstuffs; beverages; tobacco,75713.859,47521.568
1997,699,842,India,USA,IX - Wood and articles of wood,22175.025,2766.122
1997,699,842,India,USA,V - Mineral products,49977.426,418954.392
1997,699,842,India,USA,VI - Products of the chemical or allied industries,438841.517,137208.91
1997,699,842,India,USA,VII - Plastics and rubber,217175.653,71262.092
1997,699,842,India,USA,VIII - Raw hides and skins; leather; travel goods,228048.125,11783.85
1997,699,842,India,USA,X - Pulp of wood; paper and paperboard,13519.226,4828.794
1997,699,842,India,USA,XI - Textiles and textile articles,2505544.546,244502.255
1997,699,842,India,USA,XII - Footwear; headgear; umbrellas,122901.488,884.01
1997,699,842,India,USA,"XIII - Articles of stone, plaster, cement, glass",76792.38100000001,105985.816
1997,699,842,India,USA,XIV - Natural or cultured pearls; precious stones,2060424.9749999999,0.064
1997,699,842,India,USA,XIX - Arms and ammunition,1815.7749999999999,1.929
1997,699,842,India,USA,XV - Base metals and articles of base metal,603246.632,724521.523
1997,699,842,India,USA,XVI - Machinery and electrical equipment,548838.959,82403.993
1997,699,842,India,USA,"XVII - Vehicles, aircraft, vessels",108895.963,113133.869
1997,699,842,India,USA,"XVIII - Optical, medical, measuring instruments",36041.608,3741.275
1997,699,842,India,USA,XX - Miscellaneous manufactured articles,103398.222,16116.084
1997,826,124,United Kingdom,Canada,I - Live animals; animal products,15837.171,3846.613
1997,826,124,United Kingdom,Canada,II - Vegetable products,51379.784,21196.662
1997,826,124,United Kingdom,Canada,III - Animal or vegetable fats and oils,3039.85,3277.6659999999997
1997,826,124,United Kingdom,Canada,IV - Prepared foodstuffs; beverages; tobacco,161915.345,66658.337
1997,826,124,United Kingdom,Canada,IX - Wood and articles of wood,5063.74,1097.946
1997,826,124,United Kingdom,Canada,V - Mineral products,1208155.511,7106872.496
1997,826,124,United Kingdom,Canada,VI - Products of the chemical or allied industries,427703.532,79914.90699999999
1997,826,124,United Kingdom,Canada,VII - Plastics and rubber,91901.014,30927.167999999998
1997,826,124,United Kingdom,Canada,VIII - Raw hides and skins; leather; travel goods,13427.042,743.112
1997,826,124,United Kingdom,Canada,X - Pulp of wood; paper and paperboard,129048.636,42229.416
